w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,coords
7.8,7.8,7.8,8.600000000000001,8.4,7.6,8.200000000000001,8.0,8.4,8.600000000000001,8.600000000000001,8.4,8.4,8.4,9.0,9.0,8.8,9.0,9.0,9.4,9.4,9.4,9.4,9.2,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.800000000000001,"(36.74722,-3.02056)"
7.4,7.6,7.4,7.800000000000001,7.6,6.4,7.2,7.800000000000001,8.200000000000001,8.6,8.8,8.6,8.4,8.200000000000001,8.6,8.6,7.6,8.8,9.0,8.4,8.6,9.0,9.0,9.0,9.0,9.0,8.6,8.8,8.4,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.4,8.200000000000001,8.6,9.0,9.0,9.0,9.0,9.0,8.6,8.6,8.6,8.6,8.6,8.200000000000001,8.200000000000001,7.800000000000001,8.0,7.800000000000001,7.4,"(36.68694,-2.70167)"
7.8,7.8,7.399999999999999,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.399999999999999,"(37.14139,-2.77972)"
7.199999999999999,7.199999999999999,6.4,5.6000000000000005,5.6,6.0,7.0,7.199999999999999,6.8,7.2,7.199999999999999,7.199999999999999,7.0,7.0,7.6,7.6,7.2,7.800000000000001,8.6,7.800000000000001,8.200000000000001,8.6,9.0,9.0,9.2,8.8,8.8,8.4,8.4,8.200000000000001,8.4,8.200000000000001,8.6,8.8,9.2,9.0,9.2,9.0,8.6,8.6,8.8,7.800000000000001,7.800000000000001,7.4,7.2,7.0,6.6000000000000005,7.0,7.199999999999999,6.8,7.0,7.199999999999999,6.0,"(37.03306,-2.9125)"
7.4,7.4,7.800000000000001,7.800000000000001,6.800000000000001,6.4,7.6,7.6,8.0,8.0,8.4,8.0,7.6,8.4,8.4,8.4,7.6,9.0,9.0,8.8,8.8,8.4,8.4,8.4,8.200000000000001,7.6,7.6,7.800000000000001,7.800000000000001,7.4,7.800000000000001,7.4,7.4,7.4,7.4,7.800000000000001,7.800000000000001,8.200000000000001,8.200000000000001,8.6,8.6,9.0,9.0,9.0,8.4,8.6,8.4,8.200000000000001,8.200000000000001,8.0,8.200000000000001,7.800000000000001,6.800000000000001,"(36.84639,-2.35694)"
7.2,7.4,7.2,7.2,6.4,6.4,6.4,6.4,6.800000000000001,7.6,6.800000000000001,6.800000000000001,6.800000000000001,7.200000000000001,7.200000000000001,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.0,7.6,7.200000000000001,8.0,7.200000000000001,7.6,6.800000000000001,6.800000000000001,6.800000000000001,7.200000000000001,7.200000000000001,7.200000000000001,8.0,8.4,8.4,8.8,8.8,8.8,8.8,8.4,8.4,8.4,8.0,7.6,7.6,7.6,7.800000000000001,7.2,7.6,"(36.72194,-2.19306)"
8.200000000000001,8.6,8.6,8.6,8.6,8.6,7.4,8.0,8.6,8.6,6.4,8.6,9.0,8.6,9.4,7.6,8.4,9.2,9.0,8.8,8.8,9.0,8.8,8.6,8.200000000000001,8.4,8.0,7.800000000000001,8.200000000000001,7.800000000000001,8.200000000000001,6.800000000000001,7.6,7.800000000000001,8.0,8.200000000000001,9.0,9.0,8.8,9.0,9.0,9.0,9.0,8.8,8.6,8.6,8.6,7.800000000000001,8.6,8.200000000000001,8.600000000000001,7.800000000000001,9.0,"(36.98,-1.90333)"
7.4,7.6,7.4,7.800000000000001,7.6,7.6,7.4,7.2,8.0,8.0,8.200000000000001,7.6,8.0,8.0,8.0,8.6,8.4,8.6,9.0,8.6,8.6,9.0,9.0,9.0,9.0,9.0,8.200000000000001,8.6,8.6,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.6,8.6,8.6,9.0,9.0,9.0,9.0,8.6,8.4,8.6,8.200000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.0,7.800000000000001,7.4,"(37.17889,-1.81667)"
7.4,7.4,7.4,7.2,6.4,6.4,7.800000000000001,7.4,8.4,8.4,8.6,8.6,8.6,8.6,8.6,8.8,9.0,9.2,8.200000000000001,8.6,8.200000000000001,8.200000000000001,7.800000000000001,7.4,7.6,7.0,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.6,7.6,8.0,8.0,8.0,8.4,8.4,9.2,9.4,9.0,8.4,8.8,7.800000000000001,7.4,7.6,7.2,8.0,7.6,6.4,"(37.40667,-2.15139)"
8.200000000000001,7.8,7.8,7.6,8.0,8.0,7.8,7.8,8.4,8.8,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.8,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,8.8,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.0,"(37.39056,-1.94361)"
7.199999999999999,7.8,7.199999999999999,7.199999999999999,7.199999999999999,7.0,7.6,7.6,7.4,7.800000000000001,8.4,7.4,8.200000000000001,8.200000000000001,8.200000000000001,8.6,8.6,9.2,9.0,9.0,8.8,8.6,8.200000000000001,7.800000000000001,7.800000000000001,7.4,7.4,7.0,7.0,7.199999999999999,6.800000000000001,7.0,7.0,7.0,7.4,7.800000000000001,8.0,8.4,8.4,8.4,9.2,8.0,9.2,8.8,8.0,8.0,7.6,7.200000000000001,7.8,7.6,7.6,7.6,7.199999999999999,"(37.1325,-4.74194)"
7.6,8.4,7.6,8.4,8.4,8.4,8.4,8.4,8.4,7.6,7.6,7.200000000000001,6.800000000000001,8.4,8.0,8.4,6.800000000000001,8.6,8.8,6.800000000000001,7.6,6.800000000000001,7.2,8.6,7.6,7.6,8.4,8.6,8.4,8.8,7.2,9.0,8.4,8.8,9.0,8.8,8.8,8.4,7.6,7.6,8.4,8.4,8.4,8.4,6.800000000000001,8.4,7.2,7.200000000000001,7.800000000000001,7.2,8.200000000000001,6.4,7.2,"(35.93833,-3.03611)"
7.8,7.8,7.8,8.200000000000001,8.0,8.0,8.200000000000001,8.0,8.4,8.8,8.600000000000001,8.4,8.8,8.8,8.8,8.8,8.8,9.0,9.4,9.2,9.2,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.0,8.0,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.8,9.0,9.0,8.600000000000001,8.200000000000001,8.4,8.200000000000001,8.200000000000001,8.0,"(37.41722,-1.58694)"
7.6,8.0,8.4,8.200000000000001,8.4,8.4,8.0,8.0,8.4,8.8,8.8,8.200000000000001,8.200000000000001,8.8,8.6,8.6,8.6,9.2,9.2,9.0,8.8,8.8,8.4,8.4,8.0,8.0,7.6,7.6,7.800000000000001,8.0,7.6,7.6,7.6,7.6,7.6,8.0,7.800000000000001,8.4,8.4,8.4,8.8,9.2,9.2,9.2,8.8,8.8,8.8,8.4,8.4,7.800000000000001,8.4,8.4,7.800000000000001,"(37.57639,-1.23444)"
7.8,7.8,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.0,8.4,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,8.8,9.0,9.4,9.4,9.4,9.4,9.0,8.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.8,"(37.60111,-0.98778)"
6.4,7.6,8.0,9.4,8.8,9.0,8.200000000000001,8.0,7.800000000000001,8.4,8.0,7.4,5.2,7.800000000000001,8.0,6.000000000000001,8.8,9.2,9.2,8.8,9.2,9.2,9.2,9.0,8.8,8.8,9.0,8.200000000000001,9.0,8.4,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,9.0,5.2,8.600000000000001,9.0,9.0,9.8,9.4,8.600000000000001,9.8,8.6,8.4,8.8,8.0,7.4,8.8,8.4,8.200000000000001,7.4,"(37.69611,-0.73889)"
7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.000000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.4,8.200000000000001,8.200000000000001,8.200000000000001,"(37.73889,-0.9675)"
8.0,7.6,7.4,7.800000000000001,8.0,7.800000000000001,7.800000000000001,7.800000000000001,8.4,8.6,8.200000000000001,8.0,8.4,8.4,8.6,8.4,8.4,9.0,9.0,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.0,7.6,7.4,7.4,7.800000000000001,8.0,8.0,8.0,7.2,8.4,8.200000000000001,9.0,8.8,9.0,9.2,9.2,8.6,8.6,8.6,8.200000000000001,8.200000000000001,7.800000000000001,8.4,8.4,7.4,"(37.77833,-0.80583)"
7.199999999999999,7.399999999999999,7.199999999999999,7.0,7.0,7.0,7.399999999999999,7.8,7.6,8.0,8.200000000000001,7.6,7.6,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.4,9.0,9.0,9.0,7.6,7.8,7.8,7.0,7.399999999999999,7.199999999999999,7.8,7.399999999999999,7.199999999999999,"(38.54194,-1.70306)"
7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.6,7.8,7.8,7.8,8.4,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.0,9.4,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.399999999999999,7.0,7.399999999999999,6.6000000000000005,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,8.600000000000001,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.399999999999999,"(38.1025,-1.87722)"
7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,9.0,8.600000000000001,8.4,9.0,8.8,9.0,8.8,9.2,8.4,9.2,8.4,8.4,8.0,7.6,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.199999999999999,7.6,8.0,7.6,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,7.8,7.4,7.8,7.8,7.8,7.8,7.8,"(38.23417,-1.70222)"
7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.6,7.6,7.8,7.8,7.6,8.4,8.600000000000001,7.6,8.4,8.4,9.0,8.8,8.8,9.4,8.8,9.2,8.8,8.8,8.0,8.0,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.6,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,8.4,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.8,7.8,7.6,"(38.45889,-1.33528)"
7.8,7.8,7.8,7.6,7.6,7.6,7.8,7.8,8.4,8.8,8.8,8.4,8.8,8.8,8.8,8.8,9.2,9.2,8.4,8.8,8.4,8.4,8.0,7.6,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.6,8.0,6.800000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,9.0,8.200000000000001,7.8,7.8,7.8,7.8,7.8,8.0,"(38.23278,-1.38056)"
7.6,7.6,7.6,7.6,7.800000000000001,7.800000000000001,8.200000000000001,7.6,8.8,8.8,8.8,8.4,8.8,8.8,8.8,8.8,9.2,9.2,8.4,8.8,8.4,8.4,8.0,7.6,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.8,7.8,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,8.8,8.4,7.8,7.6,7.8,7.6,7.8,7.8,7.6,"(38.04139,-1.44917)"
8.200000000000001,7.8,7.8,8.0,8.4,8.4,8.600000000000001,8.600000000000001,8.8,8.8,9.0,8.8,8.8,9.0,9.2,9.2,9.2,9.0,8.4,8.4,8.4,8.4,7.6,7.6,7.6,7.199999999999999,7.199999999999999,6.800000000000001,7.199999999999999,6.4,6.800000000000001,6.800000000000001,7.199999999999999,7.399999999999999,7.399999999999999,7.8,7.000000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.0,9.0,9.0,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.6,"(38.00194,-1.17083)"
7.6,7.6,7.6,7.0,7.4,7.4,7.6,7.6,7.800000000000001,8.200000000000001,8.0,7.6,8.4,8.4,8.8,8.8,8.8,9.2,8.8,9.2,8.8,8.8,8.0,8.0,8.0,7.6,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,8.0,8.4,8.4,8.4,8.4,8.4,9.4,9.2,9.4,8.8,8.200000000000001,8.0,7.6,7.6,7.8,7.4,7.6,7.6,7.4,"(37.84472,-1.86972)"
7.8,7.8,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,7.399999999999999,7.6,7.8,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.6,9.4,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,"(37.65472,-1.68722)"
6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,7.200000000000001,7.6,7.200000000000001,6.800000000000001,7.200000000000001,7.6,7.6,7.6,7.6,8.0,7.6,8.0,7.6,7.6,6.800000000000001,6.800000000000001,6.800000000000001,6.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.4,6.4,6.800000000000001,6.800000000000001,6.800000000000001,7.200000000000001,7.200000000000001,7.6,8.0,8.0,8.0,7.6,7.200000000000001,6.800000000000001,6.4,6.4,6.4,6.4,6.4,6.4,"(37.56806,-1.79722)"
7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,9.0,8.200000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,"(37.76194,-1.50222)"
7.8,7.8,7.8,7.8,8.0,8.0,8.200000000000001,7.8,8.8,8.8,8.8,8.4,8.8,8.8,8.8,8.8,9.2,8.8,8.4,8.8,8.4,8.4,8.0,7.6,7.6,7.6,7.199999999999999,6.800000000000001,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.8,7.6,7.6,8.0,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,7.8,7.8,7.4,7.8,7.8,7.6,"(37.86167,-1.33472)"
7.6,7.6,7.6,7.4,7.800000000000001,7.800000000000001,8.0,7.6,8.6,8.6,8.8,8.4,8.6,8.8,9.2,9.2,9.2,8.8,8.4,8.4,8.4,8.4,7.6,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.6,7.8,6.4,8.200000000000001,8.0,8.600000000000001,9.0,9.4,9.4,9.2,8.6,8.8,8.0,7.6,7.6,7.4,8.0,7.6,7.4,"(38.13889,-1.15861)"
7.8,7.8,7.8,7.6,8.0,8.4,8.200000000000001,8.200000000000001,8.8,9.0,9.0,8.600000000000001,8.8,9.0,9.0,9.0,9.2,9.4,8.600000000000001,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,7.0,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,8.0,7.8,7.8,7.6,"(38.06778,-0.98139)"
7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,7.8,8.600000000000001,8.600000000000001,8.200000000000001,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.0,9.0,9.0,8.200000000000001,7.8,7.8,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.399999999999999,"(38.39972,-1.03806)"
7.8,7.8,7.8,8.0,8.4,8.0,8.0,8.0,8.4,8.8,8.4,8.4,8.8,8.8,8.8,8.8,8.8,9.2,9.2,9.2,9.2,9.2,8.4,8.4,8.600000000000001,8.0,8.0,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.6,8.200000000000001,8.200000000000001,8.200000000000001,7.6,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,8.8,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.0,8.200000000000001,7.8,7.6,"(38.08806,-0.71528)"
7.0,7.199999999999999,7.0,7.0,6.8,6.8,7.6,7.199999999999999,7.2,7.800000000000001,7.6,7.4,7.4,8.0,8.4,8.0,8.8,9.2,9.2,9.2,9.2,9.2,8.4,8.0,8.200000000000001,7.6,7.6,7.199999999999999,7.399999999999999,6.800000000000001,7.199999999999999,7.6,7.6,7.8,7.8,8.200000000000001,8.4,8.600000000000001,8.8,9.0,9.4,9.2,9.0,8.8,7.800000000000001,7.6,7.6,7.199999999999999,7.199999999999999,7.0,7.6,7.199999999999999,6.8,"(38.60167,-1.15972)"
7.199999999999999,7.199999999999999,7.199999999999999,7.0,7.4,7.4,7.6,7.6,7.4,8.200000000000001,7.800000000000001,7.4,8.200000000000001,8.200000000000001,8.6,8.200000000000001,8.6,9.2,8.8,9.2,9.0,8.6,8.200000000000001,7.800000000000001,7.800000000000001,7.4,7.4,7.4,7.4,7.0,7.0,7.0,7.4,7.4,8.0,8.0,8.200000000000001,8.4,8.4,8.8,9.2,9.2,9.4,8.8,8.4,8.0,7.6,7.6,7.6,7.6,7.8,7.6,7.0,"(38.57694,-0.86556)"
7.800000000000001,7.6,7.800000000000001,8.0,8.0,7.6,7.800000000000001,7.800000000000001,8.6,8.6,8.200000000000001,8.6,8.6,8.6,8.6,8.200000000000001,8.6,9.2,9.2,9.0,9.0,9.0,8.4,8.200000000000001,8.4,7.800000000000001,7.800000000000001,8.0,8.0,7.6,7.6,7.6,7.4,8.0,8.0,8.0,7.000000000000001,8.4,8.4,8.8,8.8,9.2,9.2,9.2,8.6,8.8,8.4,8.200000000000001,8.0,7.6,8.0,8.0,6.4,"(38.28278,-0.57083)"
7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,"(38.3725,-0.49417)"
7.8,7.8,7.000000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.8,"(38.55167,-0.13333)"
7.8,7.8,7.200000000000001,7.6,8.0,8.0,7.8,7.6,8.4,8.8,8.8,8.4,8.8,8.8,8.8,7.199999999999999,8.8,9.4,9.4,9.2,9.2,9.2,8.600000000000001,8.4,8.600000000000001,8.0,7.6,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.0,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.8,9.0,8.600000000000001,8.0,8.200000000000001,8.0,8.200000000000001,8.200000000000001,7.6,"(38.78361,0.16778)"
8.0,7.8,6.6000000000000005,6.4,8.0,7.6,7.8,7.8,8.8,8.8,9.0,8.200000000000001,9.0,9.0,9.0,8.200000000000001,9.0,9.4,9.0,9.4,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.4,7.8,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,7.8,7.000000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,"(38.84667,-0.11833)"
7.8,7.8,7.000000000000001,7.000000000000001,7.8,7.8,7.8,7.8,8.600000000000001,9.0,8.200000000000001,7.8,7.8,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.0,9.0,9.0,9.0,7.8,8.200000000000001,7.4,7.8,8.200000000000001,7.8,7.8,8.200000000000001,"(38.92889,-0.09583)"
7.8,7.8,7.4,7.8,8.200000000000001,7.8,7.8,7.8,8.600000000000001,9.0,8.600000000000001,7.8,8.600000000000001,8.600000000000001,9.0,7.8,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.0,9.4,9.0,9.0,8.600000000000001,8.600000000000001,7.8,7.8,8.200000000000001,8.600000000000001,7.8,8.200000000000001,"(38.95028,-0.13778)"
7.8,7.399999999999999,6.6000000000000005,6.2,7.6,7.6,7.8,7.399999999999999,7.6,8.0,8.200000000000001,7.8,7.8,8.200000000000001,8.600000000000001,8.200000000000001,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.0,8.600000000000001,7.8,7.8,7.8,7.8,7.4,7.8,7.8,7.199999999999999,"(38.71083,-0.46)"
7.4,7.399999999999999,6.6000000000000005,4.6,7.6,7.8,7.8,7.8,7.8,8.600000000000001,7.4,6.6000000000000005,7.8,8.600000000000001,9.0,6.2,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.0,7.8,7.8,7.6,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,7.8,7.8,7.8,7.000000000000001,4.6000000000000005,7.000000000000001,7.000000000000001,7.8,7.8,"(39.01694,-0.30472)"
7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,6.6000000000000005,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.0,8.600000000000001,9.0,8.200000000000001,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,"(40.06722,-2.13194)"
