ID,municipality,ccaa,province,municipality_inhabitants,geographic_area,radius,routes_number,routes_ids,mountain_passes_ids,coords
7503,Arakaldo,País Vasco,Bizkaia,165,2.7199,0.930467105752096,4,"[1613, 3251, 4374, 5752]",,"(43.15402278,-2.93391223)"
7586,Ubide,País Vasco,Bizkaia,164,2.8427999999999995,0.951256657489786,3,"[311, 3310, 8054]",,"(43.02254175,-2.68568427)"
1950,Zucaina,Comunitat Valenciana,Castellón,162,51.56999,4.051567506721662,4,"[527, 528, 5225, 5226]",,"(40.13190397,-0.41826334)"
4189,Santa Engracia del Jubera,La Rioja,La Rioja,160,86.065893,5.234076856753135,5,"[4391, 4986, 4994, 8138, 10246]",,"(42.31549243,-2.30546988)"
268,la Vall d'Alcalà,Comunitat Valenciana,Alicante,160,22.850561,2.6969505858356992,6,"[655, 656, 768, 1816, 2762, 2923]",,"(38.79456237,-0.25201489)"
4747,Goñi,Navarra,Navarra,157,42.296845000000005,3.669260475140504,3,"[2231, 8407, 8473]",,"(42.85203379,-1.90332717)"
3236,Gaztelu,País Vasco,Gipuzkoa,154,9.153188,1.706910488973264,7,"[3605, 7133, 7342, 7629, 7630, 7631, 8576]",,"(43.11627776,-2.02287108)"
1357,Neila,,Burgos,153,68.589516,4.672544272351172,3,"[4032, 4034, 8418]",,"(42.06026327,-2.99647104)"
3233,Baliarrain,País Vasco,Gipuzkoa,153,2.698774,0.9268465007519856,8,"[757, 1360, 2728, 7620, 7621, 7641, 7658, 8287]",,"(43.06940384,-2.128016)"
4148,Lumbreras de Cameros,La Rioja,La Rioja,152,142.909671,6.744587069379417,5,"[4388, 4389, 6984, 8138, 9673]",,"(42.10444696,-2.62274621)"
6330,Salduero,,Soria,152,2.694915,0.9261836108341832,3,"[4034, 5866, 8418]",,"(41.88991219,-2.79945086)"
4769,Lantz,Navarra,Navarra,152,16.878452,2.317879542099464,4,"[231, 232, 3776, 8508]",,"(42.99773218,-1.6202386)"
6299,Montejo de Tiermes,,Soria,151,167.269427,7.296806682665822,4,"[7331, 8364, 8450, 8677]",,"(41.36854561,-3.19973878)"
3168,Beizama,País Vasco,Gipuzkoa,146,16.551561,2.2953241988874846,11,"[334, 1199, 1360, 3147, 7133, 7243, 7611, 7627, 8244, 8247, 8913]",,"(43.13432619,-2.20147851)"
2914,Cantalojas,Castilla-La Mancha,Guadalajara,146,157.101383,7.071549080956728,3,"[7331, 8364, 8677]",,"(41.23578603,-3.24439345)"
5847,San Miguel de Aguayo,Cantabria,Cantabria,145,36.199,3.3944767822764383,3,"[5792, 6267, 8113]",,"(43.05644444,-4.024833333)"
5522,Madroñal,,Salamanca,142,1.6061070000000002,0.7150094690777835,3,"[828, 3901, 8200]",,"(40.46423926,-6.06296452)"
3508,Yebra de Basa,Aragón,Huesca,142,90.88,5.378469560226938,6,"[5867, 6441, 6454, 7065, 8331, 8355]",,"(42.48614099,-0.28288495)"
1839,Benafigos,Comunitat Valenciana,Castellón,138,35.599592,3.366255423957404,3,"[527, 528, 8492]",,"(40.27646952,-0.20921861)"
4731,Ezkurra,Navarra,Navarra,138,23.69845,2.7465311362523948,15,"[231, 232, 334, 782, 1362, 3605, 3776, 7133, 7243, 7563, 7629, 7630, 7631, 8473, 8913]",,"(43.0851018,-1.82551059)"
3085,Tamajón,Castilla-La Mancha,Guadalajara,137,116.275999,6.083725294431901,3,"[7266, 7331, 8364]",,"(41.00298382,-3.24851783)"
170,Benifato,Comunitat Valenciana,Alicante,136,11.880505,1.9446525013890388,3,"[629, 647, 1816]",,"(38.67369418,-0.22888967)"
5866,Tudanca,Cantabria,Cantabria,135,52.5749,4.090852148544087,4,"[2347, 2450, 7800, 8523]",,"(43.16205556,-4.371583333)"
4187,San Román de Cameros,La Rioja,La Rioja,125,47.50335200000001,3.888541012973213,4,"[4388, 4389, 6984, 10362]",,"(42.23211602,-2.47510422)"
1196,Arija,,Burgos,121,7.0202,1.4948557915514842,3,"[6267, 8113, 8386]",,"(42.99388092,-3.94498769)"
3185,Gaintza,País Vasco,Gipuzkoa,121,5.959222,1.377270794304965,5,"[757, 1360, 2728, 7621, 8576]",,"(43.05278402,-2.13316365)"
197,Quatretondeta,Comunitat Valenciana,Alicante,118,16.704812,2.3059259251533586,3,"[629, 1481, 1816]",,"(38.72386675,-0.31641906)"
3208,Orexa,País Vasco,Gipuzkoa,117,5.846314,1.3641609847297065,5,"[7342, 7629, 7630, 7631, 8576]",,"(43.09411875,-2.01155121)"
6734,Puertomingalvo,Aragón,Teruel,117,103.6606,5.744224632486927,3,"[527, 528, 3858]",,"(40.26475069,-0.45966111)"
3657,Castrillo de Cabrera,,León,111,115.86943,6.073079847048148,4,"[1147, 2084, 2809, 5630]",,"(42.33998152,-6.54453305)"
3343,Aragüés del Puerto,Aragón,Huesca,111,64.44255100000001,4.529089655405072,4,"[312, 3813, 7196, 7966]",,"(42.7064757,-0.67072675)"
1449,Sargentes de la Lora,,Burgos,111,86.2115,5.238502513277479,6,"[213, 3736, 4066, 5947, 8386, 8752]",,"(42.76908628,-3.87403505)"
153,Almudaina,Comunitat Valenciana,Alicante,109,8.820194,1.6755740458092443,4,"[655, 1481, 1816, 2923]",,"(38.76155764,-0.35370678)"
6615,Camarena de la Sierra,Aragón,Teruel,107,79.5402,5.031736559446144,3,"[4916, 4919, 5513]",,"(40.14767898,-1.04099796)"
4141,Laguna de Cameros,La Rioja,La Rioja,106,41.599894000000006,3.6389045823866826,3,"[4388, 4389, 6984]",,"(42.17593717,-2.54289096)"
169,Benifallim,Comunitat Valenciana,Alicante,104,13.688379,2.0873754268580624,5,"[629, 647, 653, 1481, 5002]",,"(38.66273419,-0.39922559)"
4055,Josa i Tuixén,Cataluña,Lleida,103,68.5625,4.671623972164908,5,"[1489, 1511, 5674, 7069, 8064]",,"(42.2314901,1.56621068)"
1219,Bozoó,,Burgos,97,33.2462,3.253086133411306,3,"[1519, 1854, 5599]",,"(42.726249,-3.08527931)"
3422,Jasa,Aragón,Huesca,96,8.904673,1.683579169799549,3,"[3813, 7196, 7966]",,"(42.69402037,-0.66534532)"
6782,Valdelinares,Aragón,Teruel,92,55.085484,4.187387388312834,5,"[3858, 4926, 5513, 7983, 8417]",,"(40.3912832,-0.60606873)"
4316,El Atazar,Comunidad de Madrid,Madrid,90,29.545286,3.066681371129813,4,"[4560, 4561, 7441, 8592]",,"(40.9344984,-3.47046361)"
1323,Junta de Villalba de Losa,,Burgos,87,45.667,3.812639975180089,7,"[1280, 1613, 3251, 4981, 5599, 5904, 7765]",,"(42.93537884,-3.08782904)"
4692,Cabredo,Navarra,Navarra,87,11.901565,1.9463753342266144,3,"[1116, 8394, 8755]",,"(42.63009522,-2.4118451)"
1373,Partido de la Sierra en Tobalina,,Burgos,83,29.787128,3.079206903005245,3,"[1519, 3213, 8116]",,"(42.73341015,-3.25478667)"
4199,Soto en Cameros,La Rioja,La Rioja,80,49.046381,3.9511911427311057,3,"[4388, 4389, 10362]",,"(42.28577956,-2.42541404)"
4229,Viniegra de Abajo,La Rioja,La Rioja,75,65.67887999999999,4.572328501947048,3,"[4034, 6984, 8418]",,"(42.1522989,-2.88777249)"
1935,Vallibona,Comunitat Valenciana,Castellón,66,91.370711,5.392970666301504,4,"[4252, 4253, 8329, 8682]",,"(40.60302083,0.04667053)"
2329,Lagunaseca,Castilla-La Mancha,Cuenca,66,34.3371,3.3060267443299063,3,"[832, 4218, 9300]",,"(40.53062527,-2.01796089)"
1216,Berberana,,Burgos,60,33.4047,3.260831395576032,8,"[1280, 1613, 3251, 4981, 4982, 5599, 5904, 7765]",,"(42.91825097,-3.05948965)"
5865,Tresviso,Cantabria,Cantabria,59,15.9613,2.254024779284315,4,"[2450, 4217, 6550, 8487]",,"(43.25752778,-4.668583333)"
4150,Mansilla de la Sierra,La Rioja,La Rioja,56,84.755234,5.194070253747614,4,"[4032, 4034, 6984, 8418]",,"(42.15324171,-2.94441661)"
6300,Montenegro de Cameros,,Soria,54,55.32162099999999,4.196352905277117,5,"[4034, 5866, 6984, 8418, 9673]",,"(42.08973629,-2.75383548)"
264,Tollos,Comunitat Valenciana,Alicante,35,15.97312,2.2548592239171468,5,"[655, 656, 1816, 2762, 2923]",,"(38.75700785,-0.27417974)"
4181,Robres del Castillo,La Rioja,La Rioja,29,35.876519,3.3793230054323846,3,"[4391, 4994, 10246]",,"(42.27399759,-2.29164064)"
4171,Pinillos,La Rioja,La Rioja,19,11.88673,1.9451619021476312,3,"[4389, 6984, 8138]",,"(42.19937579,-2.59674348)"
